,userId,movieId,rating,timestamp,month
11984,73,111113,2.5,1464197875,5
11985,73,111320,1.5,1464199071,5
11986,73,111362,5.0,1464275356,5
11987,73,111921,3.5,1464199220,5
11988,73,112138,4.0,1464197934,5
11989,73,112183,2.5,1464282951,5
11990,73,112290,3.5,1464282984,5
11991,73,112450,2.0,1464198092,5
11992,73,112556,4.0,1464197220,5
11993,73,112788,2.5,1464198585,5
11994,73,112852,5.0,1464275288,5
11995,73,113378,1.0,1464196354,5
11996,73,114074,3.0,1464198302,5
11997,73,115617,5.0,1464282914,5
11998,73,116823,4.0,1464282976,5
11999,73,117590,4.0,1464198220,5
12000,73,117881,4.0,1464198999,5
12001,73,119145,4.5,1464282948,5
12002,73,122892,5.0,1464282953,5
12003,73,122904,4.5,1464196265,5
12004,73,123947,2.5,1464198258,5
12005,73,126548,2.5,1464198475,5
12006,73,127202,4.0,1464196565,5
12007,73,128520,3.5,1464198597,5
12008,73,131013,3.5,1464198460,5
12009,73,134368,4.0,1464197537,5
12010,73,134393,3.5,1464198449,5
12011,73,134853,4.0,1464196486,5
12012,73,138036,2.5,1464196603,5
12013,73,138204,4.0,1464197862,5
12014,73,140110,4.0,1464196591,5
12015,73,149354,2.0,1464198038,5
12016,73,151739,2.5,1464198160,5
12017,73,152081,5.0,1464196315,5
12018,74,58,5.0,1207502891,4
12019,74,111,5.0,1207500396,4
12020,74,194,5.0,1207499222,4
12021,74,273,3.5,1207499102,4
12022,74,296,5.0,1207499596,4
12023,74,307,5.0,1207499251,4
12024,74,308,5.0,1207501263,4
12025,74,337,4.0,1207501280,4
12026,74,382,4.5,1207499275,4
12027,74,475,5.0,1207502497,4
12028,74,608,5.0,1207500635,4
12029,74,858,5.0,1207501497,4
12030,74,903,4.5,1207502105,4
12031,74,923,5.0,1207501381,4
12032,74,926,5.0,1207502168,4
12033,74,949,4.0,1207502365,4
12034,74,1041,5.0,1207499247,4
12035,74,1084,5.0,1207501357,4
12036,74,1094,4.5,1207501409,4
12037,74,1103,5.0,1207499290,4
12038,74,1185,4.0,1207501759,4
12039,74,1193,5.0,1207501807,4
12040,74,1206,5.0,1207501395,4
12041,74,1208,5.0,1207501319,4
12042,74,1209,4.0,1207502875,4
12043,74,1212,5.0,1207501258,4
12044,74,1217,4.0,1207501935,4
12045,74,1219,4.5,1207501896,4
12046,74,1221,5.0,1207502422,4
12047,74,1230,5.0,1207501321,4
12048,74,1247,4.0,1207502433,4
12049,74,1251,4.5,1207501291,4
12050,74,1252,5.0,1207501373,4
12051,74,1263,5.0,1207501451,4
12052,74,1348,4.0,1207501783,4
12053,74,1617,4.5,1207502523,4
12054,74,1635,4.5,1207499263,4
12055,74,1673,3.5,1207502284,4
12056,74,1889,5.0,1207501075,4
12057,74,1952,4.0,1207501739,4
12058,74,1960,5.0,1207499217,4
12059,74,2010,4.0,1207501734,4
12060,74,2076,5.0,1207499090,4
12061,74,2160,5.0,1207502914,4
12062,74,2243,3.0,1207499231,4
12063,74,2300,5.0,1207499267,4
12064,74,2313,3.5,1207501479,4
12065,74,2360,4.5,1207500558,4
12066,74,2420,2.5,1207499132,4
12067,74,2594,4.5,1207502882,4
12068,74,2644,3.5,1207502341,4
12069,74,2692,4.0,1207501208,4
12070,74,2858,5.0,1207501309,4
12071,74,2908,5.0,1207499117,4
12072,74,2966,3.5,1207502033,4
12073,74,2997,4.0,1207500545,4
12074,74,3006,4.0,1207501062,4
12075,74,3019,4.0,1207501474,4
12076,74,3083,5.0,1207500457,4
12077,74,3089,5.0,1207501351,4
12078,74,3160,4.0,1207501139,4
12079,74,3201,4.0,1207502399,4
12080,74,3246,4.0,1207501145,4
12081,74,3271,3.5,1207502629,4
12082,74,3273,2.5,1207499293,4
12083,74,3307,5.0,1207501386,4
12084,74,3424,4.0,1207499286,4
12085,74,3481,3.5,1207502489,4
12086,74,3730,4.0,1207500584,4
12087,74,3735,4.5,1207501967,4
12088,74,3863,3.0,1207499124,4
12089,74,3949,5.0,1207501199,4
12090,74,3996,5.0,1207501404,4
12091,74,4034,3.5,1207501269,4
12092,74,4103,4.0,1207500973,4
12093,74,4211,4.0,1207501928,4
12094,74,4226,4.0,1207500729,4
12095,74,4427,3.5,1207501692,4
12096,74,4546,4.5,1207500425,4
12097,74,4878,4.0,1207501462,4
12098,74,4973,5.0,1207500854,4
12099,74,4979,4.5,1207501942,4
12100,74,5013,3.5,1207502426,4
12101,74,5300,4.0,1207500833,4
12102,74,5304,4.0,1207500356,4
12103,74,5341,4.0,1207500164,4
12104,74,5434,4.5,1207502943,4
12105,74,5632,4.0,1207502279,4
12106,74,5791,4.0,1207502415,4
12107,74,5812,4.0,1207500146,4
12108,74,5867,4.0,1207502052,4
12109,74,5890,5.0,1207502378,4
12110,74,5893,2.5,1207501684,4
12111,74,5995,5.0,1207499219,4
12112,74,6001,4.0,1207501108,4
12113,74,6016,5.0,1207499961,4
12114,74,6235,5.0,1207500979,4
12115,74,6244,4.0,1207501952,4
12116,74,6270,5.0,1207500623,4
12117,74,6301,4.0,1207502955,4
12118,74,6305,4.0,1207501486,4
12119,74,6440,3.5,1207502191,4
12120,74,6552,4.0,1207500626,4
12121,74,6591,5.0,1207501726,4
12122,74,6666,5.0,1207501458,4
12123,74,6711,4.0,1207500282,4
12124,74,6787,5.0,1207500104,4
12125,74,6791,5.0,1207501328,4
12126,74,6852,4.0,1207500025,4
12127,74,6858,3.5,1207500694,4
12128,74,6870,4.0,1207500734,4
12129,74,6993,5.0,1207500667,4
12130,74,7087,4.0,1207501191,4
12131,74,7158,3.0,1207501583,4
12132,74,7234,5.0,1207500193,4
12133,74,7323,5.0,1207500985,4
12134,74,7387,3.0,1207501443,4
12135,74,7419,3.5,1207502162,4
12136,74,7889,4.0,1207501813,4
12137,74,8154,5.0,1207500133,4
12138,74,8183,3.5,1207502372,4
12139,74,8207,4.0,1207500932,4
12140,74,8340,3.5,1207502384,4
12141,74,8341,3.5,1207499990,4
12142,74,8804,5.0,1207502952,4
12143,74,8838,5.0,1207500100,4
12144,74,8873,4.0,1207501751,4
12145,74,8951,4.0,1207502101,4
12146,74,26350,5.0,1207500071,4
12147,74,26578,4.0,1207501220,4
12148,74,27721,3.5,1207502115,4
12149,74,27773,5.0,1207501803,4
12150,74,30707,4.0,1207502554,4
12151,74,30749,3.5,1207500672,4
12152,74,31522,5.0,1207500333,4
12153,74,34437,3.5,1207502302,4
12154,74,37733,3.0,1207501589,4
12155,74,37741,3.5,1207500217,4
12156,74,39183,4.0,1207500116,4
12157,74,39292,4.5,1207500229,4
12158,74,40629,3.5,1207501885,4
12159,74,41863,4.5,1207500417,4
12160,74,41997,5.0,1207500342,4
12161,74,44555,4.0,1207501129,4
12162,74,44937,4.0,1207502318,4
12163,74,46578,5.0,1207501117,4
12164,74,46723,4.5,1207500869,4
12165,74,46976,4.0,1207502039,4
12166,74,47423,4.0,1207500015,4
12167,74,47629,4.0,1207500764,4
12168,74,48394,4.5,1207500361,4
12169,74,48516,5.0,1207500600,4
12170,74,48696,4.5,1207501696,4
12171,74,48698,5.0,1207499649,4
12172,74,48774,4.0,1207501367,4
12173,74,49772,4.0,1207502887,4
12174,74,50068,3.5,1207500277,4
12175,74,50274,4.0,1207500819,4
12176,74,51540,4.0,1207500465,4
12177,74,52281,2.5,1207501033,4
12178,74,52952,4.5,1207499894,4
12179,74,52967,4.5,1207499675,4
12180,74,55069,4.0,1207499946,4
12181,74,55118,5.0,1207500140,4
12182,74,55247,4.5,1207499969,4
12183,74,55253,3.5,1207500718,4
12184,74,55276,5.0,1207500329,4
12185,74,55290,4.0,1207500648,4
12186,74,55363,4.0,1207500453,4
12187,74,55444,5.0,1207499839,4
12188,74,55814,3.5,1207500052,4
12189,74,55820,4.5,1207500062,4
12190,74,56757,4.0,1207502086,4
12191,74,56782,4.5,1207499998,4
12192,74,57147,4.0,1207503024,4
12193,74,58103,4.0,1207503035,4
12194,74,58154,3.5,1207503031,4
12195,75,47,2.0,1158968272,9
12196,75,151,2.0,1158967103,9
12197,75,168,4.0,1158967185,9
12198,75,173,3.0,1158967071,9
12199,75,260,5.0,1158989756,9
12200,75,435,1.0,1158967085,9
12201,75,515,2.0,1158989888,9
12202,75,541,4.0,1158989785,9
12203,75,589,4.5,1158989827,9
12204,75,592,3.5,1158989896,9
12205,75,903,1.0,1158968143,9
12206,75,908,4.5,1158967045,9
12207,75,912,4.0,1158967840,9
12208,75,920,3.0,1158967791,9
12209,75,924,3.5,1158967613,9
12210,75,928,4.5,1158967852,9
12211,75,1036,4.0,1158989815,9
12212,75,1090,1.0,1158967824,9
12213,75,1196,4.5,1158990239,9
12214,75,1198,4.5,1158990045,9
12215,75,1199,2.5,1158967231,9
12216,75,1200,2.5,1158967713,9
12217,75,1204,3.5,1158989794,9
12218,75,1214,4.5,1158967602,9
12219,75,1234,4.5,1158967139,9
12220,75,1240,4.0,1158990196,9
12221,75,1253,4.0,1158982941,9
12222,75,1266,4.0,1158967216,9
12223,75,1275,3.5,1158989900,9
12224,75,1291,4.5,1158990090,9
12225,75,1320,3.0,1158967195,9
12226,75,1372,4.0,1158968308,9
12227,75,1374,2.0,1158967591,9
12228,75,1376,4.0,1158967212,9
12229,75,1610,4.0,1158989841,9
12230,75,1653,2.0,1158967079,9
12231,75,1721,2.5,1158967893,9
12232,75,1889,3.0,1158968225,9
12233,75,1962,4.5,1158967875,9
12234,75,2078,5.0,1158982700,9
12235,75,2115,3.5,1158990116,9
12236,75,2193,1.5,1158989724,9
12237,75,2467,4.0,1158989849,9
12238,75,2529,1.5,1158967238,9
12239,75,2571,1.0,1158967564,9
12240,75,2628,1.0,1158967457,9
12241,75,2640,1.5,1158967058,9
12242,75,3034,4.0,1158982812,9
12243,75,3176,1.0,1158968301,9
12244,75,3681,5.0,1158990136,9
12245,75,4306,4.0,1158982794,9
12246,75,4369,2.5,1158967388,9
12247,75,4993,5.0,1158967649,9
12248,75,5008,4.0,1158968122,9
12249,75,5445,2.0,1158967067,9
12250,75,5952,4.0,1158982929,9
12251,75,6303,4.0,1158989870,9
12252,75,6870,1.0,1158968174,9
12253,75,7001,4.0,1158968208,9
12254,75,7123,2.5,1158968322,9
12255,75,7153,4.0,1158967110,9
12256,75,8360,4.0,1158982806,9
12257,75,8865,1.0,1158982908,9
12258,75,8961,4.0,1158982785,9
12259,75,33493,0.5,1158967510,9
12260,75,34405,4.0,1158967581,9
12261,75,36519,4.0,1158967337,9
12262,75,44191,4.5,1158982577,9
12263,75,44199,3.0,1158968109,9
12264,76,1,0.5,1439165548,8
12265,76,47,3.5,1439168120,8
12266,76,48,0.5,1439168949,8
12267,76,111,3.0,1439166428,8
12268,76,158,0.5,1439168954,8
12269,76,260,4.0,1439165601,8
12270,76,288,4.0,1439168262,8
12271,76,296,4.5,1439165672,8
12272,76,317,0.5,1439168918,8
12273,76,318,3.0,1439165638,8
12274,76,356,1.0,1439165536,8
12275,76,480,2.0,1439168176,8
12276,76,541,3.5,1439167669,8
12277,76,551,0.5,1439168886,8
12278,76,553,3.5,1439168941,8
12279,76,588,0.5,1439168197,8
12280,76,589,3.5,1439168185,8
12281,76,593,3.5,1439165545,8
12282,76,608,4.0,1439166078,8
12283,76,673,0.5,1439168981,8
12284,76,745,1.0,1439168612,8
12285,76,750,3.0,1439166438,8
12286,76,778,4.5,1439166459,8
12287,76,788,0.5,1439168892,8
12288,76,858,5.0,1439165633,8
12289,76,923,1.5,1439168706,8
12290,76,953,2.0,1439167723,8
12291,76,1080,4.5,1439167537,8
12292,76,1089,4.5,1439166069,8
12293,76,1136,5.0,1439166982,8
12294,76,1148,0.5,1439168931,8
12295,76,1196,4.0,1439168691,8
12296,76,1201,1.5,1439168755,8
12297,76,1206,4.5,1439166958,8
12298,76,1208,4.0,1439167500,8
12299,76,1213,5.0,1439165644,8
12300,76,1214,4.0,1439166544,8
12301,76,1220,1.5,1439168770,8
12302,76,1221,4.5,1439166402,8
12303,76,1247,2.0,1439168648,8
12304,76,1250,3.0,1439167355,8
12305,76,1258,3.5,1439168762,8
12306,76,1278,4.0,1439167548,8
12307,76,1288,4.0,1439167369,8
12308,76,1367,1.0,1439169012,8
12309,76,1682,2.5,1439168248,8
12310,76,1732,4.0,1439168285,8
12311,76,1884,3.5,1439168591,8
12312,76,2019,4.0,1439166434,8
12313,76,2318,4.5,1439168833,8
12314,76,2502,4.0,1439168287,8
12315,76,2571,4.0,1439165565,8
12316,76,2628,2.0,1439168151,8
12317,76,2731,2.0,1439167380,8
12318,76,2762,4.0,1439168123,8
12319,76,2791,4.0,1439167504,8
12320,76,2858,4.0,1439167032,8
12321,76,2918,3.0,1439167803,8
12322,76,2959,4.5,1439165676,8
12323,76,3671,1.5,1439168774,8
12324,76,4226,4.5,1439168156,8
12325,76,4878,2.5,1439165692,8
12326,76,4963,3.5,1439168260,8
12327,76,5445,3.5,1439168250,8
12328,76,5679,3.5,1439165823,8
12329,76,5952,3.0,1439168386,8
12330,76,5956,3.5,1439165888,8
12331,76,6016,3.0,1439165680,8
12332,76,6373,2.0,1439165830,8
12333,76,6377,0.5,1439168391,8
12334,76,6539,2.0,1439168232,8
12335,76,6874,3.5,1439168272,8
12336,76,6934,3.0,1439165734,8
12337,76,7143,2.0,1439165745,8
12338,76,7153,3.0,1439168389,8
12339,76,7254,3.0,1439165863,8
12340,76,7669,1.5,1439168724,8
12341,76,8641,3.0,1439165920,8
12342,76,8957,5.0,1439165914,8
12343,76,8961,0.5,1439168397,8
12344,76,27611,4.0,1439168686,8
12345,76,30707,4.0,1439165832,8
12346,76,31410,4.0,1439168677,8
12347,76,33004,4.0,1439165905,8
12348,76,33493,4.5,1439165731,8
12349,76,34048,3.0,1439165897,8
12350,76,34405,5.0,1439165874,8
12351,76,39446,4.5,1439166934,8
12352,76,40815,3.0,1439165812,8
12353,76,41566,1.5,1439165880,8
12354,76,42723,3.0,1439167709,8
12355,76,44195,4.5,1439168847,8
12356,76,48877,4.5,1439167047,8
12357,76,51662,3.0,1439167904,8
12358,76,52281,3.5,1439167865,8
12359,76,54503,3.0,1439167919,8
12360,76,55577,4.5,1439167349,8
12361,76,55820,3.0,1439167909,8
12362,76,56174,2.0,1439167954,8
12363,76,56782,3.5,1439167973,8
12364,76,57669,4.0,1439167975,8
12365,76,58559,3.0,1439167675,8
12366,76,58803,3.0,1439168040,8
12367,76,61323,3.0,1439167836,8
12368,76,63436,4.5,1439167384,8
12369,76,63992,0.5,1439168031,8
12370,76,67255,3.0,1439167881,8
12371,76,68157,4.0,1439167377,8
12372,76,69122,3.0,1439167917,8
12373,76,72129,4.5,1439167407,8
12374,76,73017,2.0,1439167928,8
12375,76,74458,4.0,1439167957,8
12376,76,77455,3.5,1439168084,8
12377,76,79132,4.0,1439167492,8
12378,76,80463,3.0,1439167964,8
12379,76,81535,4.5,1439168697,8
12380,76,82461,3.0,1439168064,8
12381,76,99114,4.0,1439168587,8
12382,76,117176,2.0,1439168494,8
12383,77,260,5.0,1535107459,8
12384,77,1196,5.0,1535107474,8
12385,77,1198,5.0,1535107476,8
12386,77,1210,5.0,1535107480,8
12387,77,2571,5.0,1535107478,8
12388,77,3578,5.0,1535107514,8
12389,77,3948,3.0,1535107573,8
12390,77,3996,5.0,1535107543,8
12391,77,4226,2.5,1535107521,8
12392,77,4878,1.0,1535107550,8
12393,77,4973,2.5,1535107527,8
12394,77,4993,5.0,1535107512,8
12395,77,5349,5.0,1535107538,8
12396,77,5378,5.0,1535107567,8
12397,77,5418,2.5,1535107545,8
12398,77,5816,5.0,1535107557,8
12399,77,5952,5.0,1535107482,8
12400,77,5989,2.0,1535107548,8
12401,77,6539,4.0,1535107525,8
12402,77,7153,5.0,1535107481,8
12403,77,7361,2.0,1535107532,8
12404,77,7438,2.0,1535107546,8
12405,77,8636,5.0,1535107569,8
12406,77,8961,5.0,1535107541,8
12407,77,33794,5.0,1535107540,8
12408,77,54286,3.0,1535107575,8
12409,77,58559,5.0,1535107519,8
12410,77,79132,2.5,1535107524,8
12411,77,109487,4.0,1535107560,8
12412,78,1,4.0,1252575124,9
12413,78,20,3.0,1252573422,9
12414,78,32,3.5,1252575140,9
12415,78,150,4.0,1252575119,9
12416,78,165,3.0,1252574722,9
12417,78,260,3.5,1252575114,9
12418,78,296,4.0,1252574962,9
12419,78,318,4.5,1252575010,9
12420,78,344,4.0,1252575201,9
12421,78,356,3.0,1252575107,9
12422,78,370,4.0,1252575070,9
12423,78,377,3.5,1252575197,9
12424,78,380,4.0,1252575135,9
12425,78,466,3.0,1252575077,9
12426,78,480,4.0,1252574995,9
12427,78,546,0.5,1252573361,9
12428,78,589,4.5,1252574790,9
12429,78,590,2.0,1252575130,9
12430,78,593,3.0,1252575111,9
12431,78,608,2.0,1252575190,9
12432,78,648,3.0,1252575204,9
12433,78,743,2.0,1252573320,9
12434,78,780,3.5,1252575127,9
12435,78,836,3.0,1252573377,9
12436,78,1036,5.0,1252574711,9
12437,78,1198,4.5,1252575207,9
12438,78,1200,3.0,1252575261,9
12439,78,1240,5.0,1252574777,9
12440,78,1270,4.0,1252575264,9
12441,78,1291,4.0,1252575255,9
12442,78,1359,3.0,1252573488,9
12443,78,1370,4.0,1252574717,9
12444,78,1552,4.0,1252574812,9
12445,78,1831,1.0,1252573295,9
12446,78,2000,4.0,1252574868,9
12447,78,2471,1.0,1252573384,9
12448,78,2571,4.5,1252575194,9
12449,78,2605,2.5,1252573252,9
12450,78,2716,4.5,1252575297,9
12451,78,2746,1.5,1252573264,9
12452,78,2791,5.0,1252575044,9
12453,78,2792,2.0,1252574761,9
12454,78,2795,2.0,1252573344,9
12455,78,2991,3.5,1252573406,9
12456,78,3087,3.0,1252573389,9
12457,78,3809,3.0,1252573355,9
12458,78,3826,2.5,1252573310,9
12459,78,3868,4.5,1252575057,9
12460,78,3869,4.0,1252575063,9
12461,78,4085,3.0,1252575303,9
12462,78,4571,3.0,1252573276,9
12463,78,5400,3.5,1252573479,9
12464,78,5541,3.0,1252575084,9
12465,78,6537,1.0,1252574781,9
12466,78,8528,4.5,1252574829,9
12467,78,27904,0.5,1252575324,9
12468,78,44974,0.5,1252575314,9
12469,78,53972,1.5,1252574724,9
12470,78,59315,3.0,1252575270,9
12471,78,68358,4.0,1252575239,9
12472,78,68791,2.0,1252574796,9
12473,79,6,4.0,975282111,11
12474,79,164,5.0,975281545,11
12475,79,246,5.0,975281661,11
12476,79,260,5.0,975281842,11
12477,79,307,4.0,975281591,11
12478,79,377,4.0,975282070,11
12479,79,457,4.0,975281934,11
12480,79,480,5.0,975282070,11
12481,79,589,5.0,975282037,11
12482,79,858,5.0,975281842,11
12483,79,1127,5.0,975282111,11
12484,79,1189,5.0,975281591,11
12485,79,1191,5.0,975281768,11
12486,79,1192,5.0,975281661,11
12487,79,1196,5.0,975281343,11
12488,79,1197,4.0,975282009,11
12489,79,1200,4.0,975281975,11
12490,79,1210,5.0,975282009,11
12491,79,1215,4.0,975282037,11
12492,79,1218,5.0,975281934,11
12493,79,1220,5.0,975281545,11
12494,79,1221,5.0,975281842,11
12495,79,1222,4.0,975281874,11
12496,79,1240,4.0,975281904,11
12497,79,1242,5.0,975281904,11
12498,79,1261,5.0,975282070,11
12499,79,1291,5.0,975282037,11
12500,79,1345,3.0,975281314,11
12501,79,1374,4.0,975282070,11
12502,79,1387,5.0,975281874,11
12503,79,1580,4.0,975282111,11
12504,79,1610,5.0,975281975,11
12505,79,1912,5.0,975281904,11
12506,79,1916,3.0,975281842,11
12507,79,1954,4.0,975281904,11
12508,79,2000,4.0,975282037,11
12509,79,2019,5.0,975281842,11
12510,79,2028,5.0,975281874,11
12511,79,2076,4.0,975281520,11
12512,79,2150,4.0,975281314,11
12513,79,2249,4.0,975281591,11
12514,79,2406,4.0,975282070,11
12515,79,2427,2.0,975281975,11
12516,79,2571,4.0,975281874,11
12517,79,2659,2.0,975281768,11
12518,79,2692,5.0,975281842,11
12519,79,2791,3.0,975281314,11
12520,79,2916,4.0,975282070,11
12521,79,2944,4.0,975281934,11
12522,79,2947,5.0,975281975,11
12523,79,3006,4.0,975281343,11
12524,79,3029,3.0,975281975,11
12525,79,3062,4.0,975281934,11
12526,79,3104,5.0,975282009,11
12527,79,3142,4.0,975281768,11
12528,79,3197,4.0,975281975,11
12529,79,3256,2.0,975282111,11
12530,79,3266,5.0,975282009,11
12531,79,3425,4.0,975281591,11
12532,79,3576,4.0,975282009,11
12533,79,3578,2.0,975282111,11
12534,79,3702,3.0,975282111,11
12535,79,3984,4.0,975282070,11
12536,79,4005,3.0,975281874,11
12537,80,32,4.0,1377308186,8
12538,80,50,4.5,1377308037,8
12539,80,150,4.0,1377308715,8
12540,80,318,5.0,1377308028,8
12541,80,431,4.0,1377308567,8
12542,80,593,5.0,1377473779,8
12543,80,648,4.5,1377308459,8
12544,80,858,4.0,1377308032,8
12545,80,1200,4.5,1377473772,8
12546,80,1214,5.0,1377308249,8
12547,80,1221,4.0,1377308052,8
12548,80,1258,4.0,1377473798,8
12549,80,1302,4.0,1377306348,8
12550,80,1527,4.0,1377308323,8
12551,80,1625,4.5,1377308153,8
12552,80,1676,3.5,1377308350,8
12553,80,1921,4.0,1377308678,8
12554,80,2232,4.0,1377308167,8
12555,80,2291,4.0,1377308742,8
12556,80,2470,4.0,1377306352,8
12557,80,2513,4.0,1377307812,8
12558,80,2571,4.5,1377308089,8
12559,80,2763,4.5,1377306356,8
12560,80,2959,5.0,1377308074,8
12561,80,3147,4.0,1377308769,8
12562,80,3275,5.0,1377308710,8
12563,80,3285,3.5,1377307766,8
12564,80,3300,4.0,1377308260,8
12565,80,3527,4.0,1377308343,8
12566,80,3534,3.5,1377307778,8
12567,80,3535,5.0,1377391391,8
12568,80,3623,4.0,1377308453,8
12569,80,3826,3.5,1377391967,8
12570,80,3863,3.5,1377306391,8
12571,80,4223,4.0,1377308627,8
12572,80,4226,5.0,1377308099,8
12573,80,4720,4.0,1377308974,8
12574,80,4776,4.5,1377308554,8
12575,80,4848,4.0,1377308642,8
12576,80,4878,5.0,1377308179,8
12577,80,4886,4.0,1377308761,8
12578,80,4887,4.0,1377307886,8
12579,80,4963,4.5,1377308707,8
12580,80,4995,4.5,1377308764,8
12581,80,5064,5.0,1377308408,8
12582,80,5103,4.0,1377307819,8
12583,80,5349,4.0,1377309022,8
12584,80,5388,4.0,1377306417,8
12585,80,5418,5.0,1377308426,8
12586,80,5445,4.5,1377308306,8
12587,80,5502,4.0,1377308376,8
12588,80,5630,4.5,1377309157,8
12589,80,5679,4.0,1377391406,8
12590,80,5903,4.5,1377308317,8
12591,80,5989,4.5,1377308736,8
12592,80,6059,5.0,1377307873,8
12593,80,6281,3.5,1377307782,8
12594,80,6323,4.0,1377309132,8
12595,80,6365,4.0,1377309055,8
12596,80,6502,4.0,1377308689,8
12597,80,6539,4.0,1377308697,8
12598,80,6754,5.0,1377391501,8
12599,80,6874,4.5,1377308812,8
12600,80,6934,4.5,1377309127,8
12601,80,6952,5.0,1377307911,8
12602,80,7154,4.0,1377307904,8
12603,80,7438,4.5,1377308987,8
12604,80,7445,4.5,1377308721,8
12605,80,8361,4.0,1377309066,8
12606,80,8644,4.5,1377308277,8
12607,80,8665,5.0,1377308431,8
12608,80,8798,5.0,1377308545,8
12609,80,8810,4.0,1377391242,8
12610,80,8861,4.0,1377391245,8
12611,80,8914,3.5,1377308174,8
12612,80,8950,5.0,1377308692,8
12613,80,8957,4.5,1377309223,8
12614,80,33794,5.0,1377308792,8
12615,80,34048,4.0,1377308367,8
12616,80,34319,4.5,1377308282,8
12617,80,40583,4.0,1377309137,8
12618,80,42738,4.5,1377391508,8
12619,80,44191,4.0,1377308717,8
12620,80,44199,5.0,1377308758,8
12621,80,44665,5.0,1377308757,8
12622,80,44974,4.5,1377309075,8
12623,80,45186,4.5,1377308448,8
12624,80,47610,5.0,1377308148,8
12625,80,48394,4.5,1377308755,8
12626,80,48516,4.0,1377308996,8
12627,80,48774,4.0,1377308723,8
12628,80,48780,5.0,1377308136,8
12629,80,49272,4.5,1377308503,8
12630,80,49278,4.5,1377308295,8
12631,80,49530,4.0,1377308766,8
12632,80,51080,4.0,1377309102,8
12633,80,51662,4.5,1377308790,8
12634,80,51935,4.5,1377309129,8
12635,80,52604,4.5,1377308972,8
12636,80,53000,4.0,1377309266,8
12637,80,53129,4.5,1377309063,8
12638,80,53322,4.0,1377309208,8
12639,80,53953,3.5,1377391519,8
12640,80,53972,4.0,1377308985,8
12641,80,54286,5.0,1377308437,8
12642,80,55765,4.0,1377308560,8
12643,80,56174,4.5,1377308393,8
12644,80,57368,4.0,1377308385,8
12645,80,58559,5.0,1377308057,8
12646,80,59315,4.5,1377308725,8
12647,80,59369,5.0,1377308712,8
12648,80,60030,4.5,1377391494,8
12649,80,60684,4.0,1377308787,8
12650,80,63113,4.5,1377308497,8
12651,80,65216,3.5,1377309097,8
12652,80,65682,4.5,1377391971,8
12653,80,69122,4.0,1377308777,8
12654,80,69654,3.5,1377309213,8
12655,80,70286,4.5,1377308243,8
12656,80,71135,4.0,1377308265,8
12657,80,71535,4.0,1377308802,8
12658,80,72998,4.0,1377308733,8
12659,80,74458,4.5,1377308784,8
12660,80,75395,3.0,1377391176,8
12661,80,76251,4.0,1377308809,8
12662,80,77561,4.5,1377309113,8
12663,80,78266,4.0,1377391200,8
12664,80,78349,4.0,1377308161,8
12665,80,79132,4.5,1377308096,8
12666,80,80219,3.0,1377309198,8
12667,80,80363,4.0,1377391137,8
12668,80,80489,4.5,1377307920,8
12669,80,80831,5.0,1377309079,8
12670,80,81417,3.5,1377391160,8
12671,80,81591,4.0,1377308981,8
12672,80,82041,4.0,1377390850,8
12673,80,83134,3.0,1377473870,8
12674,80,84152,4.5,1377309007,8
12675,80,84189,4.0,1377391143,8
12676,80,84601,4.0,1377308978,8
12677,80,85397,4.0,1377391213,8
12678,80,85414,4.5,1377308300,8
12679,80,86190,5.0,1377309155,8
12680,80,87232,4.0,1377309028,8
12681,80,89470,4.0,1377309234,8
12682,80,90405,4.0,1377308290,8
12683,80,90469,3.5,1377391183,8
12684,80,91500,4.5,1377308401,8
12685,80,91535,4.0,1377308443,8
12686,80,91630,4.5,1377308470,8
12687,80,91658,5.0,1377309005,8
12688,80,91974,4.5,1377391147,8
12689,80,93297,4.5,1377309177,8
12690,80,93840,4.0,1377309057,8
12691,80,94864,5.0,1377308255,8
12692,80,96079,4.5,1377308526,8
12693,80,96691,4.0,1377391193,8
12694,80,96917,4.0,1377391154,8
12695,80,98361,4.0,1377309149,8
12696,80,98961,4.5,1377309019,8
12697,80,100383,4.5,1377309093,8
12698,80,100810,4.0,1377391131,8
12699,80,101864,4.0,1377308272,8
12700,80,102125,4.0,1377309044,8
12701,80,103075,4.0,1377391150,8
12702,80,103249,4.0,1377390865,8
12703,80,103688,4.0,1377309232,8
12704,81,10,1.0,845299756,10
12705,81,32,5.0,845299983,10
12706,81,47,3.0,845299983,10
12707,81,110,3.0,845299756,10
12708,81,150,3.0,845299424,10
12709,81,153,3.0,845299505,10
12710,81,161,3.0,845299756,10
12711,81,165,3.0,845299504,10
12712,81,208,1.0,845299800,10
12713,81,231,1.0,845299563,10
12714,81,288,3.0,845299800,10
12715,81,296,3.0,845299424,10
12716,81,316,4.0,845299563,10
12717,81,318,3.0,845299677,10
12718,81,329,4.0,845299677,10
12719,81,344,1.0,845299505,10
12720,81,356,2.0,845299676,10
12721,81,364,2.0,845299844,10
12722,81,367,1.0,845299844,10
12723,81,377,3.0,845299844,10
12724,81,380,2.0,845299424,10
12725,81,457,4.0,845299563,10
12726,81,480,4.0,845299676,10
12727,81,588,2.0,845299505,10
12728,81,589,5.0,845299844,10
12729,81,592,3.0,845299424,10
12730,82,1,2.5,1084467729,5
